Wavelength              Voltage

4330.039062		0.000008
4330.039062		0.000011
4330.039062		0.000012
4330.078125		0.000011
4330.078125		0.000014
4330.078125		0.000015
4330.117187		0.000017
4330.117187		0.000017
4330.117187		0.000021
4330.156250		0.000020
4330.156250		0.000019
4330.156250		0.000014
4330.195312		0.000016
4330.195312		0.000010
4330.195312		0.000014
4330.234375		0.000014
4330.234375		0.000019
4330.234375		0.000021
4330.273437		0.000024
4330.273437		0.000021
4330.312500		0.000019
4330.312500		0.000023
4330.312500		0.000018
4330.351562		0.000013
4330.351562		0.000010
4330.351562		0.000015
4330.390625		0.000017
4330.390625		0.000016
4330.429687		0.000012
4330.429687		0.000015
4330.429687		0.000016
4330.468750		0.000017
4330.468750		0.000020
4330.468750		0.000015
4330.507812		0.000017
4330.507812		0.000011
4330.546875		0.000015
4330.546875		0.000016
4330.546875		0.000014
4330.585937		0.000010
4330.585937		0.000010
4330.585937		0.000013
4330.625000		0.000016
4330.625000		0.000012
4330.625000		0.000013
4330.664062		0.000014
4330.664062		0.000013
4330.664062		0.000017
4330.703125		0.000015
4330.703125		0.000011
4330.703125		0.000008
4330.742187		0.000008
4330.742187		0.000010
4330.781250		0.000013
4330.781250		0.000017
4330.781250		0.000015
4330.820312		0.000010
4330.820312		0.000012
4330.820312		0.000014
4330.859375		0.000013
4330.859375		0.000010
4330.859375		0.000013
4330.898437		0.000012
4330.898437		0.000017
4330.937500		0.000014
4330.937500		0.000013
4330.937500		0.000016
4330.976562		0.000014
4330.976562		0.000012
4330.976562		0.000010
4331.015625		0.000013
4331.015625		0.000017
4331.015625		0.000015
4331.054687		0.000016
4331.054687		0.000014
4331.093750		0.000016
4331.093750		0.000015
4331.093750		0.000010
4331.132812		0.000014
4331.132812		0.000018
4331.132812		0.000017
4331.171875		0.000019
4331.171875		0.000017
4331.171875		0.000015
4331.210937		0.000012
4331.210937		0.000013
4331.250000		0.000016
4331.250000		0.000010
4331.250000		0.000012
4331.289062		0.000016
4331.289062		0.000013
4331.289062		-0.000046
4331.328125		-0.000021
4331.328125		-0.000008
4331.367187		0.000004
4331.367187		0.000008
4331.367187		0.000009
4331.406250		0.000017
4331.406250		0.000018
4331.406250		0.000017
4331.445312		0.000019
4331.445312		0.000016
4331.445312		0.000013
4331.484375		0.000021
4331.484375		0.000022
4331.484375		0.000019
4331.523437		0.000019
4331.523437		0.000010
4331.523437		0.000010
4331.562500		0.000013
4331.562500		0.000015
4331.562500		0.000013
4331.601562		0.000010
4331.601562		0.000013
4331.640625		0.000013
4331.640625		0.000015
4331.640625		0.000019
4331.679687		0.000018
4331.679687		0.000017
4331.679687		0.000019
4331.718750		0.000017
4331.718750		0.000020
4331.718750		0.000024
4331.757812		0.000023
4331.757812		0.000023
4331.757812		0.000022
4331.796875		0.000023
4331.796875		0.000023
4331.796875		0.000027
4331.835937		0.000024
4331.835937		0.000025
4331.835937		0.000025
4331.875000		0.000030
4331.875000		0.000029
4331.875000		0.000031
4331.914062		0.000030
4331.914062		0.000032
4331.953125		0.000030
4331.953125		0.000034
4331.953125		0.000034
4331.992187		0.000034
4331.992187		0.000037
4331.992187		0.000030
4332.031250		0.000035
4332.031250		0.000039
4332.031250		0.000040
4332.070312		0.000048
4332.070312		0.000053
4332.070312		0.000058
4332.109375		0.000062
4332.109375		0.000061
4332.148437		0.000062
4332.148437		0.000068
4332.148437		0.000076
4332.187500		0.000082
4332.187500		0.000084
4332.187500		0.000090
4332.226562		0.000097
4332.226562		0.000106
4332.226562		0.000116
4332.265625		0.000117
4332.265625		0.000124
4332.265625		0.000125
4332.304687		0.000141
4332.304687		0.000156
4332.343750		0.000167
4332.343750		0.000178
4332.343750		0.000192
4332.382812		0.000212
4332.382812		0.000218
4332.382812		0.000232
4332.421875		0.000241
4332.421875		0.000257
4332.421875		0.000263
4332.460937		0.000275
4332.460937		0.000288
4332.460937		0.000307
4332.500000		0.000311
4332.500000		0.000329
4332.539062		0.000334
4332.539062		0.000342
4332.539062		0.000347
4332.578125		0.000384
4332.578125		0.000406
4332.578125		0.000423
4332.617187		0.000417
4332.617187		0.000398
4332.617187		0.000392
4332.656250		0.000385
4332.656250		0.000376
4332.656250		0.000379
4332.695312		0.000372
4332.695312		0.000367
4332.695312		0.000357
4332.734375		0.000353
4332.734375		0.000343
4332.773437		0.000338
4332.773437		0.000334
4332.773437		0.000329
4332.812500		0.000317
4332.812500		0.000313
4332.812500		0.000307
4332.851562		0.000294
4332.851562		0.000291
4332.851562		0.000287
4332.890625		0.000280
4332.890625		0.000273
4332.890625		0.000266
4332.929687		0.000261
4332.929687		0.000251
4332.968750		0.000245
4332.968750		0.000238
4332.968750		0.000231
4333.007812		0.000229
4333.007812		0.000221
4333.007812		0.000214
4333.046875		0.000209
4333.046875		0.000205
4333.046875		0.000200
4333.085937		0.000201
4333.085937		0.000197
4333.085937		0.000196
4333.125000		0.000202
4333.125000		0.000199
4333.125000		0.000195
4333.164062		0.000194
4333.164062		0.000186
4333.164062		0.000174
4333.203125		0.000179
4333.203125		0.000187
4333.203125		0.000196
4333.242187		0.000187
4333.242187		0.000179
4333.281250		0.000176
4333.281250		0.000174
4333.281250		0.000179
4333.320312		0.000176
4333.320312		0.000172
4333.320312		0.000170
4333.359375		0.000163
4333.359375		0.000165
4333.359375		0.000162
4333.398437		0.000166
4333.398437		0.000164
4333.398437		0.000177
4333.437500		0.000180
4333.437500		0.000176
4333.437500		0.000177
4333.476562		0.000180
4333.476562		0.000185
4333.476562		0.000204
4333.515625		0.000218
4333.515625		0.000245
4333.554687		0.000252
4333.554687		0.000259
4333.593750		0.000266
4333.593750		0.000265
4333.593750		0.000267
4333.632812		0.000260
4333.632812		0.000254
4333.632812		0.000253
4333.671875		0.000253
4333.671875		0.000258
4333.710937		0.000262
4333.710937		0.000264
4333.710937		0.000266
4333.750000		0.000271
4333.750000		0.000273
4333.750000		0.000275
4333.789062		0.000278
4333.789062		0.000291
4333.789062		0.000299
4333.828125		0.000301
4333.828125		0.000290
4333.828125		0.000286
4333.867187		0.000281
4333.867187		0.000281
4333.867187		0.000276
4333.906250		0.000273
4333.906250		0.000268
4333.906250		0.000266
4333.945312		0.000276
4333.945312		0.000262
4333.945312		0.000248
4333.945312		0.000245
4333.984375		0.000238
4333.984375		0.000231
4334.023437		0.000224
4334.023437		0.000229
4334.023437		0.000229
4334.062500		0.000234
4334.062500		0.000222
4334.062500		0.000216
4334.101562		0.000201
4334.101562		0.000188
4334.101562		0.000177
4334.140625		0.000177
4334.140625		0.000165
4334.140625		0.000158
4334.179687		0.000151
4334.179687		0.000153
4334.179687		0.000149
4334.218750		0.000147
4334.218750		0.000140
4334.218750		0.000137
4334.257812		0.000127
4334.257812		0.000130
4334.257812		0.000130
4334.296875		0.000121
4334.296875		0.000118
4334.296875		0.000110
4334.335937		0.000113
4334.335937		0.000107
4334.335937		0.000105
4334.335937		0.000108
4334.375000		0.000103
4334.375000		0.000096
4334.375000		0.000097
4334.414062		0.000101
4334.414062		0.000095
4334.453125		0.000093
4334.453125		0.000099
4334.453125		0.000101
4334.492187		0.000091
4334.492187		0.000089
4334.492187		0.000090
4334.531250		0.000092
4334.531250		0.000085
4334.531250		0.000082
4334.570312		0.000082
4334.570312		0.000073
4334.570312		0.000077
4334.609375		0.000081
4334.609375		0.000082
4334.609375		0.000078
4334.648437		0.000079
4334.648437		0.000078
4334.648437		0.000076
4334.687500		0.000076
4334.687500		0.000068
4334.687500		0.000064
4334.726562		0.000061
4334.726562		0.000063
4334.726562		0.000062
4334.765625		0.000056
4334.765625		0.000056
4334.765625		0.000051
4334.765625		0.000048
4334.804687		0.000046
4334.804687		0.000043
