#Wavelength              Voltage

6600.039062		0.000250
6600.039062		0.000300
6600.039062		0.000300
6600.078125		0.000250
6600.078125		0.000250
6600.078125		0.000300
6600.117187		0.000300
6600.117187		0.000250
6600.156250		0.000300
6600.156250		0.000250
6600.156250		0.000300
6600.195312		0.000350
6600.195312		0.000300
6600.234375		0.000300
6600.234375		0.000350
6600.234375		0.000350
6600.273437		0.000350
6600.273437		0.000350
6600.273437		0.000350
6600.312500		0.000300
6600.312500		0.000300
6600.312500		0.000300
6600.351562		0.000300
6600.351562		0.000300
6600.351562		0.000300
6600.390625		0.000300
6600.390625		0.000300
6600.429687		0.000300
6600.429687		0.000300
6600.429687		0.000300
6600.468750		0.000300
6600.468750		0.000300
6600.468750		0.000300
6600.507812		0.000300
6600.507812		0.000300
6600.546875		0.000300
6600.546875		0.000350
6600.546875		0.000300
6600.585937		0.000300
6600.585937		0.000300
6600.585937		0.000300
6600.625000		0.000300
6600.625000		0.000350
6600.664062		0.000350
6600.664062		0.000350
6600.664062		0.000350
6600.703125		0.000350
6600.703125		0.000350
6600.742187		0.000350
6600.742187		0.000350
6600.742187		0.000350
6600.781250		0.000350
6600.781250		0.000350
6600.781250		0.000350
6600.820312		0.000350
6600.820312		0.000350
6600.859375		0.000350
6600.859375		0.000350
6600.859375		0.000350
6600.898437		0.000350
6600.898437		0.000350
6600.898437		0.000350
6600.937500		0.000350
6600.937500		0.000350
6600.976562		0.000400
6600.976562		0.000350
6600.976562		0.000400
6601.015625		0.000400
6601.015625		0.000400
6601.015625		0.000350
6601.054687		0.000400
6601.054687		0.000400
6601.093750		0.000500
6601.093750		0.000400
6601.093750		0.000500
6601.132812		0.000500
6601.132812		0.000500
6601.132812		0.000500
6601.171875		0.000500
6601.171875		0.000500
6601.210937		0.000550
6601.210937		0.000550
6601.210937		0.000550
6601.250000		0.000500
6601.250000		0.000500
6601.250000		0.000550
6601.289062		0.000550
6601.289062		0.000550
6601.289062		0.000600
6601.328125		0.000600
6601.328125		0.000600
6601.367187		0.000600
6601.367187		0.000600
6601.367187		0.000650
6601.406250		0.000650
6601.406250		0.000650
6601.406250		0.000650
6601.445312		0.000750
6601.445312		0.000750
6601.445312		0.000750
6601.484375		0.000750
6601.484375		0.000800
6601.523437		0.000800
6601.523437		0.000800
6601.523437		0.000850
6601.562500		0.000850
6601.562500		0.000900
6601.562500		0.000900
6601.601562		0.001000
6601.601562		0.001050
6601.601562		0.001050
6601.640625		0.001000
6601.640625		0.001000
6601.640625		0.001000
6601.679687		0.001050
6601.679687		0.001050
6601.718750		0.001100
6601.718750		0.001100
6601.718750		0.001150
6601.757812		0.001250
6601.757812		0.001250
6601.757812		0.001250
6601.796875		0.001300
6601.796875		0.001350
6601.796875		0.001400
6601.835937		0.001550
6601.835937		0.001550
6601.875000		0.001550
6601.875000		0.001600
6601.875000		0.001750
6601.914062		0.001800
6601.914062		0.001900
6601.914062		0.002250
6601.953125		0.002400
6601.953125		0.002650
6601.953125		0.002900
6601.992187		0.003100
6601.992187		0.003300
6601.992187		0.003500
6602.031250		0.003750
6602.031250		0.003750
6602.031250		0.003800
6602.070312		0.004000
6602.070312		0.004150
6602.070312		0.004500
6602.109375		0.004750
6602.109375		0.005100
6602.109375		0.005400
6602.148437		0.005800
6602.148437		0.006250
6602.187500		0.006650
6602.187500		0.007050
6602.187500		0.007550
6602.226562		0.008050
6602.226562		0.008550
6602.226562		0.009150
6602.265625		0.009650
6602.265625		0.010250
6602.304687		0.010800
6602.304687		0.011500
6602.304687		0.012000
6602.343750		0.012750
6602.343750		0.013250
6602.343750		0.014050
6602.382812		0.014650
6602.382812		0.015250
6602.382812		0.016050
6602.421875		0.016550
6602.421875		0.017250
6602.421875		0.017800
6602.460937		0.018550
6602.460937		0.019200
6602.460937		0.020000
6602.500000		0.020950
6602.500000		0.021750
6602.500000		0.022700
6602.539062		0.023600
6602.539062		0.024800
6602.539062		0.025950
6602.578125		0.027050
6602.578125		0.028350
6602.578125		0.029800
6602.617187		0.031300
6602.617187		0.032800
6602.656250		0.034700
6602.656250		0.036450
6602.656250		0.038550
6602.695312		0.040550
6602.695312		0.043000
6602.695312		0.045550
6602.734375		0.049900
6602.734375		0.051950
6602.734375		0.058450
6602.773437		0.065700
6602.773437		0.071200
6602.812500		0.076200
6602.812500		0.080650
6602.812500		0.085950
6602.851562		0.091100
6602.851562		0.095150
6602.851562		0.099450
6602.890625		0.103600
6602.890625		0.108200
6602.890625		0.112250
6602.929687		0.116500
6602.929687		0.119350
6602.929687		0.123100
6602.968750		0.121350
6602.968750		0.115600
6603.007812		0.113900
6603.007812		0.112600
6603.007812		0.112000
6603.046875		0.112100
6603.046875		0.112250
6603.085937		0.111700
6603.085937		0.111200
6603.085937		0.110550
6603.125000		0.109400
6603.125000		0.108100
6603.164062		0.107450
6603.164062		0.105900
6603.164062		0.104800
6603.164062		0.102800
6603.203125		0.100200
6603.203125		0.103950
6603.242187		0.099600
6603.242187		0.095200
6603.242187		0.091700
6603.281250		0.087600
6603.281250		0.084200
6603.281250		0.081150
6603.281250		0.078200
6603.320312		0.075450
6603.320312		0.072450
6603.320312		0.069650
6603.359375		0.067250
6603.359375		0.065000
6603.398437		0.062650
6603.398437		0.059900
6603.398437		0.058950
6603.437500		0.056500
6603.437500		0.054200
6603.476562		0.052000
6603.476562		0.050250
6603.476562		0.048000
6603.515625		0.046100
6603.515625		0.045450
6603.515625		0.043100
6603.554687		0.041300
6603.554687		0.039550
6603.554687		0.038000
6603.593750		0.037450
6603.593750		0.035850
6603.593750		0.034950
6603.632812		0.033450
6603.632812		0.032200
6603.632812		0.031200
6603.671875		0.030450
6603.671875		0.029800
6603.671875		0.028850
6603.710937		0.028200
6603.710937		0.027500
6603.710937		0.027050
6603.750000		0.026700
6603.750000		0.026200
6603.750000		0.025700
6603.789062		0.025750
6603.789062		0.027350
6603.789062		0.028200
6603.828125		0.028550
6603.828125		0.027550
6603.867187		0.025550
6603.867187		0.024300
6603.906250		0.023550
6603.906250		0.022950
6603.906250		0.022500
6603.906250		0.023100
6603.945312		0.022100
6603.945312		0.021500
6603.984375		0.021350
6603.984375		0.020950
6603.984375		0.020550
6604.023437		0.020250
6604.023437		0.019950
6604.023437		0.019550
6604.062500		0.019350
6604.062500		0.019200
6604.062500		0.019600
6604.101562		0.019200
6604.101562		0.019050
6604.140625		0.018950
6604.140625		0.018950
6604.140625		0.018800
6604.140625		0.019450
6604.179687		0.019350
6604.179687		0.019200
6604.179687		0.019350
6604.218750		0.019700
6604.218750		0.019500
6604.257812		0.019350
6604.257812		0.019450
6604.257812		0.019550
6604.296875		0.019700
6604.296875		0.019950
6604.335937		0.020300
6604.335937		0.020550
6604.335937		0.021500
6604.375000		0.021700
6604.375000		0.022000
6604.375000		0.023300
6604.414062		0.023750
6604.414062		0.024050
6604.414062		0.024700
6604.453125		0.026300
6604.453125		0.027100
6604.453125		0.028100
6604.492187		0.029600
6604.492187		0.032100
6604.492187		0.032600
6604.531250		0.033800
6604.531250		0.035300
6604.531250		0.037700
6604.531250		0.039200
6604.570312		0.040500
6604.570312		0.041950
6604.570312		0.044200
6604.609375		0.046450
6604.609375		0.048000
6604.609375		0.049500
6604.648437		0.052950
6604.648437		0.059000
6604.648437		0.063650
6604.687500		0.067650
6604.687500		0.071350
6604.687500		0.074150
6604.726562		0.077600
6604.726562		0.079900
6604.765625		0.082800
6604.765625		0.084550
6604.765625		0.086200
6604.804687		0.088350
6604.804687		0.090100
6604.804687		0.087350
6604.843750		0.083900
6604.843750		0.080850
6604.843750		0.078950
6604.882812		0.078100
6604.882812		0.077850
